Date,Close
2023-12-28,"2,083.50"
2024-01-02,"2,073.40"
2024-01-03,"2,042.80"
2024-01-04,"2,050.00"
2024-01-08,"2,033.50"
2024-01-09,"2,033.00"
2024-01-10,"2,027.80"
2024-01-11,"2,019.20"
2024-01-16,"2,030.20"
2024-01-17,"2,006.50"
2024-01-18,"2,021.60"
2024-01-22,"2,022.20"
2024-01-23,"2,025.80"
2024-01-24,"2,016.00"
2024-01-25,"2,017.80"
2024-01-29,"2,025.40"
2024-01-30,"2,041.10"
2024-01-31,"2,057.40"
2024-02-01,"2,061.20"
2024-02-05,"2,032.90"
2024-02-06,"2,041.50"
2024-02-07,"2,041.80"
2024-02-08,"2,038.10"
2024-02-12,"2,023.40"
2024-02-13,"1,997.70"
2024-02-14,"1,994.70"
2024-02-15,"2,005.30"
2024-02-20,"2,030.00"
2024-02-21,"2,024.50"
2024-02-22,"2,020.80"
2024-02-26,"2,029.10"
2024-02-27,"2,034.40"
2024-02-28,"2,042.70"
2024-02-29,"2,054.70"
2024-03-04,"2,126.30"
2024-03-05,"2,141.90"
2024-03-06,"2,158.20"
2024-03-07,"2,165.20"
2024-03-11,"2,188.60"
2024-03-12,"2,166.10"
2024-03-13,"2,180.80"
2024-03-14,"2,167.50"
2024-03-18,"2,164.30"
2024-03-19,"2,159.70"
2024-03-20,"2,161.00"
2024-03-21,"2,184.70"
2024-03-25,"2,176.40"
2024-03-26,"2,177.20"
2024-03-27,"2,201.40"
2024-04-01,"2,245.90"
2024-04-02,"2,270.30"
2024-04-03,"2,303.30"
2024-04-04,"2,296.90"
2024-04-08,"2,339.00"
2024-04-09,"2,350.60"
2024-04-10,"2,336.60"
2024-04-11,"2,360.80"
2024-04-15,"2,370.90"
2024-04-16,"2,395.50"
2024-04-17,"2,376.20"
2024-04-18,"2,385.80"
2024-04-22,"2,334.60"
2024-04-23,"2,329.90"
2024-04-24,"2,326.00"
2024-04-25,"2,330.30"
2024-04-29,"2,357.70"
2024-04-30,"2,302.90"
2024-05-01,"2,311.00"
2024-05-02,"2,309.60"
2024-05-06,"2,331.20"
2024-05-07,"2,324.20"
2024-05-08,"2,322.30"
2024-05-09,"2,340.30"
2024-05-13,"2,343.00"
2024-05-14,"2,359.90"
2024-05-15,"2,394.90"
2024-05-16,"2,385.50"
2024-05-20,"2,438.50"
2024-05-21,"2,425.90"
2024-05-22,"2,392.90"
2024-05-23,"2,337.20"
2024-05-28,"2,356.50"
2024-05-29,"2,341.20"
2024-05-30,"2,354.70"
2024-06-03,"2,357.50"
2024-06-04,"2,335.70"
2024-06-05,"2,363.60"
2024-06-06,"2,378.90"
2024-06-10,"2,315.10"
2024-06-11,"2,314.60"
2024-06-12,"2,342.70"
2024-06-13,"2,305.90"
2024-06-17,"2,316.90"
2024-06-18,"2,334.80"
2024-06-20,"2,357.00"
2024-06-24,"2,332.40"
2024-06-25,"2,318.40"
2024-06-26,"2,301.00"
2024-06-27,"2,336.60"
2024-07-01,"2,338.90"
2024-07-02,"2,333.40"
2024-07-03,"2,369.40"
2024-07-08,"2,363.50"
2024-07-09,"2,367.90"
2024-07-10,"2,379.70"
2024-07-11,"2,421.90"
2024-07-15,"2,428.90"
2024-07-16,"2,467.80"
2024-07-17,"2,459.90"
2024-07-18,"2,456.40"
2024-07-22,"2,394.70"
2024-07-23,"2,407.30"
2024-07-24,"2,415.70"
2024-07-25,"2,353.50"
2024-07-29,"2,377.80"
2024-07-30,"2,417.60"
2024-07-31,"2,438.50"
2024-08-01,"2,445.90"
2024-08-05,"2,411.80"
2024-08-06,"2,398.90"
2024-08-07,"2,400.00"
2024-08-08,"2,430.30"
2024-08-12,"2,469.90"
2024-08-13,"2,473.90"
2024-08-14,"2,446.20"
2024-08-15,"2,458.60"
2024-08-19,"2,506.80"
2024-08-20,"2,516.10"
2024-08-21,"2,512.80"
2024-08-22,"2,482.10"
2024-08-26,"2,520.20"
2024-08-27,"2,517.70"
2024-08-28,"2,502.60"
2024-08-29,"2,536.70"
2024-09-03,"2,499.70"
2024-09-04,"2,502.70"
2024-09-05,"2,519.70"
2024-09-09,"2,509.30"
2024-09-10,"2,519.50"
2024-09-11,"2,519.00"
2024-09-12,"2,557.10"
2024-09-16,"2,585.20"
2024-09-17,"2,568.90"
2024-09-18,"2,574.90"
2024-09-19,"2,590.90"
2024-09-23,"2,628.60"
2024-09-24,"2,653.00"
2024-09-25,"2,660.70"
2024-09-26,"2,670.40"
2024-09-30,"2,647.90"
2024-10-01,"2,678.50"
2024-10-02,"2,658.10"
2024-10-03,"2,667.40"
2024-10-07,"2,654.00"
2024-10-08,"2,623.50"
2024-10-09,"2,614.10"
2024-10-10,"2,627.40"
2024-10-14,"2,653.70"
2024-10-15,"2,667.00"
2024-10-16,"2,679.30"
2024-10-17,"2,695.50"
2024-10-21,"2,726.80"
2024-10-22,"2,747.40"
2024-10-23,"2,717.10"
2024-10-24,"2,736.50"
2024-10-28,"2,743.60"
2024-10-29,"2,768.80"
2024-10-30,"2,800.80"
2024-10-31,"2,749.30"
2024-11-04,"2,746.20"
2024-11-05,"2,749.70"
2024-11-06,"2,676.30"
2024-11-07,"2,705.80"
2024-11-11,"2,617.70"
2024-11-12,"2,606.30"
2024-11-13,"2,586.50"
2024-11-14,"2,572.90"
2024-11-18,"2,614.60"
2024-11-19,"2,631.00"
2024-11-20,"2,651.70"
2024-11-21,"2,674.90"
2024-11-25,"2,618.50"
2024-11-26,"2,621.30"
2024-11-27,"2,652.30"
2024-12-02,"2,646.50"
2024-12-03,"2,655.90"
2024-12-04,"2,664.30"
2024-12-05,"2,636.10"
2024-12-09,"2,673.30"
2024-12-10,"2,705.60"
2024-12-11,"2,741.50"
2024-12-12,"2,695.10"
2024-12-16,"2,657.00"
2024-12-17,"2,649.60"
2024-12-18,"2,640.80"
2024-12-19,"2,596.00"
2024-12-23,"2,615.50"
2024-12-26,"2,640.30"
2024-12-30,"2,618.10"
2025-01-02,"2,669.00"
2025-01-06,"2,647.40"
2025-01-07,"2,665.40"
2025-01-08,"2,672.40"
2025-01-09,"2,690.80"
2025-01-13,"2,678.60"
2025-01-14,"2,682.30"
2025-01-15,"2,717.80"
2025-01-16,"2,750.90"
2025-01-21,"2,785.60"
2025-01-22,"2,797.40"
2025-01-23,"2,778.30"
2025-01-27,"2,752.40"
2025-01-28,"2,781.00"
2025-01-29,"2,781.50"
2025-01-30,"2,845.20"
2025-02-03,"2,857.10"
2025-02-04,"2,875.80"
2025-02-05,"2,893.00"
2025-02-06,"2,876.70"
2025-02-10,"2,934.40"
2025-02-11,"2,932.60"
2025-02-12,"2,928.70"
2025-02-13,"2,945.40"
2025-02-18,"2,949.00"
2025-02-19,"2,936.10"
2025-02-20,"2,956.10"
2025-02-24,"2,949.70"
2025-02-25,"2,906.00"
2025-02-26,"2,917.80"
2025-02-27,"2,895.90"
2025-03-03,"2,901.10"
2025-03-04,"2,920.60"
2025-03-05,"2,926.00"
2025-03-06,"2,926.60"
2025-03-10,"2,899.40"
2025-03-11,"2,920.90"
2025-03-12,"2,946.80"
2025-03-13,"2,991.30"
2025-03-17,"3,034.10"
2025-03-18,"3,068.90"
2025-03-19,"3,069.10"
2025-03-20,"3,071.30"
2025-03-24,"3,044.00"
2025-03-25,"3,039.60"
2025-03-26,"3,037.30"
2025-03-27,"3,075.80"
2025-03-31,"3,150.30"
2025-04-01,"3,146.00"
2025-04-02,"3,166.20"
2025-04-03,"3,121.70"
2025-04-07,"2,973.60"
2025-04-08,"2,990.20"
2025-04-09,"3,079.40"
2025-04-10,"3,177.50"
2025-04-14,"3,226.30"
2025-04-15,"3,240.40"
2025-04-16,"3,346.40"
2025-04-21,"3,425.30"
2025-04-22,"3,419.40"
2025-04-23,"3,294.10"
2025-04-24,"3,348.60"
2025-04-28,"3,333.00"
2025-04-29,"3,333.60"
2025-04-30,"3,319.10"
2025-05-01,"3,222.20"
2025-05-05,"3,322.30"
2025-05-06,"3,422.80"
2025-05-07,"3,391.90"
2025-05-08,"3,306.00"
2025-05-12,"3,228.00"
2025-05-13,"3,247.80"
2025-05-14,"3,188.30"
2025-05-15,"3,226.60"
2025-05-19,"3,261.40"
2025-05-20,"3,312.60"
2025-05-21,"3,341.90"
2025-05-22,"3,323.60"
2025-05-25,"3,370.27"
2025-05-27,"3,313.70"
2025-05-28,"3,308.30"
2025-05-29,"3,343.90"
2025-06-02,"3,397.20"
2025-06-03,"3,377.10"
2025-06-04,"3,399.20"
2025-06-05,"3,375.10"
2025-06-09,"3,354.90"
2025-06-10,"3,343.40"
2025-06-11,"3,343.70"
2025-06-12,"3,402.40"
2025-06-16,"3,417.30"
2025-06-17,"3,406.90"
2025-06-18,"3,408.10"
2025-06-23,"3,380.60"
2025-06-24,"3,320.00"
2025-06-25,"3,329.00"
2025-06-26,"3,333.90"
2025-06-30,"3,307.70"
2025-07-01,"3,349.80"
2025-07-02,"3,359.70"
2025-07-03,"3,342.90"
2025-07-07,"3,342.80"
2025-07-08,"3,316.90"
2025-07-09,"3,321.00"
2025-07-10,"3,325.70"
2025-07-14,"3,359.10"
2025-07-15,"3,336.70"
2025-07-16,"3,359.10"
2025-07-17,"3,345.30"
2025-07-21,"3,462.90"
2025-07-22,"3,501.80"
2025-07-23,"3,455.10"
2025-07-24,"3,431.10"
2025-07-28,"3,354.00"
2025-07-29,"3,368.30"
2025-07-30,"3,352.80"
2025-07-31,"3,348.60"
2025-08-04,"3,426.40"
2025-08-05,"3,434.70"
2025-08-06,"3,433.40"
2025-08-07,"3,453.70"
2025-08-11,"3,404.70"
2025-08-12,"3,399.00"
2025-08-13,"3,408.30"
2025-08-14,"3,383.20"
2025-08-18,"3,378.00"
2025-08-19,"3,358.70"
2025-08-20,"3,388.50"
2025-08-21,"3,381.60"
2025-08-25,"3,404.90"
2025-08-26,"3,420.10"
2025-08-27,"3,435.70"
2025-08-28,"3,474.30"
2025-08-31,"3,512.00"
2025-09-02,"3,592.20"
2025-09-03,"3,635.50"
2025-09-04,"3,606.70"
2025-09-08,"3,677.40"
2025-09-09,"3,682.20"
2025-09-10,"3,682.00"
2025-09-11,"3,673.60"
2025-09-15,"3,719.00"
2025-09-16,"3,725.10"
2025-09-17,"3,717.80"
2025-09-18,"3,678.30"
2025-09-22,"3,761.60"
2025-09-23,"3,801.80"
2025-09-24,"3,753.40"
2025-09-25,"3,756.50"
2025-09-29,"3,855.20"
2025-09-30,"3,873.20"
2025-10-01,"3,897.50"
2025-10-02,"3,868.10"
2025-10-06,"3,976.30"
2025-10-07,"4,004.40"
2025-10-08,"4,070.50"
2025-10-09,"3,972.60"
2025-10-13,"4,133.00"
2025-10-14,"4,163.40"
2025-10-15,"4,201.60"
2025-10-16,"4,304.60"
2025-10-20,"4,359.40"
2025-10-21,"4,109.10"
2025-10-22,"4,065.40"
2025-10-23,"4,145.60"
2025-10-27,"4,005.50"
2025-10-28,"3,968.70"
2025-10-29,"3,986.20"
2025-10-30,"4,015.90"
2025-11-03,"4,014.00"
2025-11-04,"3,960.50"
2025-11-05,"3,992.90"
2025-11-06,"3,991.00"
2025-11-10,"4,122.00"
2025-11-11,"4,116.30"
2025-11-12,"4,213.60"
2025-11-13,"4,194.50"
2025-11-17,"4,109.80"
2025-11-18,"4,101.70"
2025-11-19,"4,118.20"
2025-11-20,"4,095.70"
2025-11-24,"4,113.10"
2025-11-25,"4,159.80"
2025-11-26,"4,202.30"
2025-12-01,"4,274.80"
2025-12-02,"4,220.80"
2025-12-03,"4,232.50"
2025-12-04,"4,243.00"
2025-12-08,"4,217.70"
2025-12-09,"4,236.20"
2025-12-10,"4,224.70"
2025-12-11,"4,313.00"
2025-12-15,"4,335.20"
2025-12-16,"4,332.30"
2025-12-17,"4,373.90"
2025-12-18,"4,364.50"
2025-12-22,"4,469.40"
2025-12-23,"4,505.70"
2025-12-25,"4,527.50"
2025-12-29,"4,327.00"
2025-12-30,"4,386.30"
2026-01-01,"4,361.55"
2026-01-02,"4,329.60"
2026-01-05,"4,451.50"
2026-01-06,"4,496.10"
2026-01-07,"4,462.50"
2026-01-08,"4,460.70"
2026-01-09,"4,500.90"
2026-01-12,"4,614.70"
2026-01-13,"4,599.10"
2026-01-14,"4,635.70"
2026-01-15,"4,623.70"
2026-01-16,"4,595.40"
2026-01-18,"4,680.64"
2026-01-19,"4,669.94"
