t,Date,rho_raw,rho_used,scale_used,row_err,diag_mean,offdiag_mean,tci,success,error_msg
539,539,0.3746259139173689,0.3746259139173689,1.0,1.1102230246251565e-16,0.5209132938394142,0.07984778436009761,47.90867061605857,1,
540,540,0.3919507504552991,0.3919507504552991,1.0,2.220446049250313e-16,0.5250373974159029,0.07916043376401614,47.49626025840969,1,
541,541,0.4603773356430966,0.4603773356430966,1.0,1.1102230246251565e-16,0.5320854259321794,0.07798576234463678,46.791457406782065,1,
542,542,0.5006519959748871,0.5006519959748871,1.0,2.220446049250313e-16,0.5613758463142504,0.07310402561429162,43.86241536857497,1,
543,543,0.3833877649160631,0.3833877649160631,1.0,3.3306690738754696e-16,0.5575019617686208,0.0737496730385632,44.24980382313792,1,
544,544,0.41839713930883277,0.41839713930883277,1.0,2.220446049250313e-16,0.5605602182664816,0.07323996362225307,43.943978173351844,1,
545,545,0.4167348997701948,0.4167348997701948,1.0,2.220446049250313e-16,0.4797112116238203,0.08671479806269662,52.02887883761797,1,
546,546,0.4990200338339144,0.4990200338339144,1.0,4.440892098500626e-16,0.45508508093258415,0.09081915317790266,54.491491906741594,1,
547,547,0.45924729987020896,0.45924729987020896,1.0,2.220446049250313e-16,0.48775878550088814,0.08537353574985203,51.22412144991121,1,
548,548,0.43654287296262667,0.43654287296262667,1.0,1.1102230246251565e-16,0.4898181122553774,0.08503031462410376,51.01818877446226,1,
549,549,0.4369315315112042,0.4369315315112042,1.0,2.220446049250313e-16,0.4889677358047866,0.08517204403253559,51.103226419521356,1,
550,550,0.31219167089152094,0.31219167089152094,1.0,2.220446049250313e-16,0.4861130126303897,0.08564783122826838,51.388698736961025,1,
551,551,0.36997353610741046,0.36997353610741046,1.0,2.220446049250313e-16,0.4978708886395989,0.08368818522673352,50.21291113604012,1,
552,552,0.39778950079063047,0.39778950079063047,1.0,2.220446049250313e-16,0.4965900098894672,0.08390166501842214,50.34099901105328,1,
553,553,0.4062135734685199,0.4062135734685199,1.0,2.220446049250313e-16,0.48849185080584867,0.08525135819902523,51.15081491941513,1,
554,554,0.38919576477155277,0.38919576477155277,1.0,2.220446049250313e-16,0.4506327779856994,0.0915612036690501,54.936722201430065,1,
555,555,0.44975023054981583,0.44975023054981583,1.0,2.220446049250313e-16,0.43936514671673826,0.09343914221387696,56.06348532832618,1,
556,556,0.7333371814769594,0.7333371814769594,1.0,1.1102230246251565e-16,0.41126309825975255,0.0981228169567079,58.87369017402474,1,
557,557,0.38332031843965714,0.38332031843965714,1.0,1.1102230246251565e-16,0.38216350937908944,0.10297274843681846,61.78364906209107,1,
558,558,0.4150020245232566,0.4150020245232566,1.0,2.220446049250313e-16,0.3849851831984967,0.10250246946691724,61.50148168015034,1,
559,559,0.39439940160153447,0.39439940160153447,1.0,1.1102230246251565e-16,0.4081034078833851,0.09864943201943584,59.18965921166149,1,
560,560,0.5067041565518587,0.5067041565518587,1.0,2.220446049250313e-16,0.41323395056045253,0.0977943415732579,58.67660494395474,1,
561,561,0.45883147538911756,0.45883147538911756,1.0,2.220446049250313e-16,0.4351296126055831,0.09414506456573615,56.48703873944169,1,
562,562,0.48306245022127947,0.48306245022127947,1.0,2.220446049250313e-16,0.43587945721664145,0.0940200904638931,56.412054278335866,1,
563,563,0.44893373524502594,0.44893373524502594,1.0,0.0,0.4407415990824602,0.09320973348625665,55.925840091754,1,
564,564,0.47465310548035766,0.47465310548035766,1.0,0.0,0.42545925681739283,0.0957567905304345,57.454074318260695,1,
565,565,0.49071157354217865,0.49071157354217865,1.0,2.220446049250313e-16,0.4038893463744864,0.09935177560425226,59.61106536255135,1,
566,566,0.4648992249700351,0.4648992249700351,1.0,2.220446049250313e-16,0.39330530669669805,0.101115782217217,60.669469330330195,1,
567,567,0.5969401805047836,0.5969401805047836,1.0,1.1102230246251565e-16,0.3969796730307072,0.10050338782821544,60.30203269692927,1,
568,568,0.5267152734250831,0.5267152734250831,1.0,3.3306690738754696e-16,0.39693202287783647,0.10051132952036056,60.30679771221633,1,
569,569,0.4378462345486167,0.4378462345486167,1.0,2.220446049250313e-16,0.35720099914440945,0.10713316680926509,64.27990008555905,1,
570,570,0.4621492492166899,0.4621492492166899,1.0,2.220446049250313e-16,0.3858387016984297,0.10236021638359502,61.41612983015702,1,
571,571,0.38302490123238003,0.38302490123238003,1.0,0.0,0.3975731843454812,0.10040446927575312,60.242681565451875,1,
572,572,0.38274348750978526,0.38274348750978526,1.0,2.220446049250313e-16,0.3743477911740217,0.10427536813766304,62.56522088259783,1,
573,573,0.4405328841242487,0.4405328841242487,1.0,1.1102230246251565e-16,0.3689238370216244,0.1051793604963959,63.10761629783753,1,
574,574,0.3996989475989519,0.3996989475989519,1.0,2.220446049250313e-16,0.36914682973837554,0.10514219504360407,63.08531702616244,1,
575,575,0.3334662339104842,0.3334662339104842,1.0,1.1102230246251565e-16,0.36981938657779756,0.10503010223703375,63.01806134222024,1,
576,576,0.36108542183143194,0.36108542183143194,1.0,0.0,0.3546826429570603,0.10755289284048992,64.53173570429396,1,
577,577,0.34782639035679935,0.34782639035679935,1.0,2.220446049250313e-16,0.3645626694069365,0.10590622176551058,63.54373305930635,1,
578,578,0.36381948710796824,0.36381948710796824,1.0,1.1102230246251565e-16,0.36505734222348546,0.10582377629608579,63.49426577765147,1,
579,579,0.38151241278591375,0.38151241278591375,1.0,2.220446049250313e-16,0.3732694326747471,0.10445509455420882,62.67305673252529,1,
580,580,0.3426635686947606,0.3426635686947606,1.0,2.220446049250313e-16,0.3874087629943038,0.10209853950094937,61.25912370056962,1,
581,581,0.3393562632759975,0.3393562632759975,1.0,4.440892098500626e-16,0.40867015708146553,0.09855497381975574,59.13298429185344,1,
582,582,0.5411633493681867,0.5411633493681867,1.0,2.220446049250313e-16,0.4141454865563216,0.09764241890727973,58.58545134436783,1,
583,583,0.46211163132183686,0.46211163132183686,1.0,2.220446049250313e-16,0.4351815480704619,0.094136408654923,56.48184519295379,1,
584,584,0.4318210683024739,0.4318210683024739,1.0,1.1102230246251565e-16,0.4596431631396521,0.090059472810058,54.035683686034794,1,
585,585,0.6421422723446673,0.6421422723446673,1.0,2.220446049250313e-16,0.39268714458689363,0.10121880923551772,60.73128554131063,1,
586,586,0.42954348215609967,0.42954348215609967,1.0,2.220446049250313e-16,0.38974676652144913,0.10170887224642515,61.0253233478551,1,
587,587,0.49536560690235587,0.49536560690235587,1.0,2.220446049250313e-16,0.3865557165588812,0.10224071390685313,61.344428344111876,1,
588,588,0.4959118069100638,0.4959118069100638,1.0,2.220446049250313e-16,0.37492620092928114,0.10417896651178647,62.50737990707188,1,
589,589,0.5123216063994379,0.5123216063994379,1.0,2.220446049250313e-16,0.3661058605640338,0.1056490232393277,63.38941394359663,1,
590,590,0.5402090797255527,0.5402090797255527,1.0,1.1102230246251565e-16,0.3178060561538217,0.11369899064102972,68.21939438461783,1,
591,591,0.441498367705573,0.441498367705573,1.0,2.220446049250313e-16,0.2913101492624502,0.11811497512292497,70.86898507375497,1,
592,592,0.4333790212578238,0.4333790212578238,1.0,2.220446049250313e-16,0.3200824211078744,0.11331959648202095,67.99175788921256,1,
593,593,0.3912311721382268,0.3912311721382268,1.0,2.220446049250313e-16,0.33525779429477787,0.11079036761753705,66.47422057052222,1,
594,594,0.4025099642467967,0.4025099642467967,1.0,2.220446049250313e-16,0.3395807525688623,0.11006987457185631,66.04192474311378,1,
595,595,0.4560332871296517,0.4560332871296517,1.0,2.220446049250313e-16,0.33611156254265817,0.11064807290955696,66.38884374573418,1,
596,596,0.5360846933607375,0.5360846933607375,1.0,1.1102230246251565e-16,0.33972921679944285,0.1100451305334262,66.02707832005572,1,
597,597,0.5177374643670981,0.5177374643670981,1.0,2.220446049250313e-16,0.32736982049040586,0.11210502991826568,67.26301795095941,1,
598,598,0.5509728180629959,0.5509728180629959,1.0,2.220446049250313e-16,0.33118151659578804,0.11146974723403534,66.8818483404212,1,
599,599,0.5153094200465483,0.5153094200465483,1.0,1.1102230246251565e-16,0.3464425533169488,0.10892624111384185,65.3557446683051,1,
600,600,0.458540340886482,0.458540340886482,1.0,2.220446049250313e-16,0.3636933060180204,0.10605111566366324,63.630669398197945,1,
601,601,0.6911811328504844,0.6911811328504844,1.0,2.220446049250313e-16,0.35438863576494206,0.10760189403917633,64.5611364235058,1,
602,602,0.5750231464185164,0.5750231464185164,1.0,1.1102230246251565e-16,0.3454501999058272,0.1090916333490288,65.45498000941727,1,
603,603,0.42433002995614766,0.42433002995614766,1.0,2.220446049250313e-16,0.35833230813972344,0.10694461531004612,64.16676918602768,1,
604,604,0.4649576524452103,0.4649576524452103,1.0,2.220446049250313e-16,0.3503985287815719,0.10826691186973803,64.96014712184281,1,
605,605,0.5261427377169602,0.5261427377169602,1.0,1.1102230246251565e-16,0.40366871942865945,0.09938854676189009,59.63312805713406,1,
606,606,0.4987797630679821,0.4987797630679821,1.0,2.220446049250313e-16,0.3863462654175254,0.10227562243041242,61.365373458247454,1,
607,607,0.5304374648645983,0.5304374648645983,1.0,2.220446049250313e-16,0.374245059673329,0.1042924900544452,62.57549403266712,1,
608,608,0.498336818027611,0.498336818027611,1.0,2.220446049250313e-16,0.39716374919779585,0.10047270846703402,60.2836250802204,1,
609,609,0.5819153765927868,0.5819153765927868,1.0,2.220446049250313e-16,0.38667001802914674,0.10222166366180889,61.33299819708533,1,
610,610,0.5865606654067242,0.5865606654067242,1.0,2.220446049250313e-16,0.3770753516236593,0.10382077472939011,62.292464837634064,1,
611,611,0.6593721065220338,0.6593721065220338,1.0,2.220446049250313e-16,0.36448165667393,0.10591972388767831,63.551834332606994,1,
612,612,0.5724893976435668,0.5724893976435668,1.0,0.0,0.38104832254336446,0.10315861290943924,61.89516774566355,1,
613,613,0.5702666584469679,0.5702666584469679,1.0,2.220446049250313e-16,0.39495884638807227,0.10084019226865462,60.50411536119277,1,
614,614,0.6154214235781814,0.6154214235781814,1.0,1.1102230246251565e-16,0.43210328542037785,0.094649452429937,56.7896714579622,1,
615,615,0.8360753896210319,0.8360753896210319,1.0,2.220446049250313e-16,0.361663769097072,0.10638937181715466,63.83362309029279,1,
616,616,0.6673142753273118,0.6673142753273118,1.0,2.220446049250313e-16,0.41764710051066406,0.09705881658155599,58.23528994893359,1,
617,617,0.542884008105962,0.542884008105962,1.0,2.220446049250313e-16,0.4271243536387103,0.09547927439354827,57.28756463612896,1,
618,618,0.5653287944407788,0.5653287944407788,1.0,1.1102230246251565e-16,0.4198068877639896,0.09669885203933508,58.01931122360104,1,
619,619,0.6057407086616919,0.6057407086616919,1.0,2.220446049250313e-16,0.4378712719455366,0.09368812134241057,56.212872805446345,1,
620,620,0.5555059717493683,0.5555059717493683,1.0,1.1102230246251565e-16,0.4541623702589165,0.09097293829018059,54.58376297410835,1,
621,621,0.6616338646895848,0.6616338646895848,1.0,2.220446049250313e-16,0.4385174754456438,0.0935804207590594,56.14825245543563,1,
622,622,0.4701782443689112,0.4701782443689112,1.0,2.220446049250313e-16,0.43302210265460694,0.0944963162242322,56.69778973453931,1,
623,623,0.43340548703102705,0.43340548703102705,1.0,2.220446049250313e-16,0.4380712272336877,0.09365479546105203,56.192877276631215,1,
624,624,0.40485654180116243,0.40485654180116243,1.0,1.1102230246251565e-16,0.4460778676878804,0.09232035538535327,55.39221323121196,1,
625,625,0.5560166665679107,0.5560166665679107,1.0,0.0,0.4085218286607612,0.09857969522320646,59.14781713392389,1,
626,626,0.5376702531608005,0.5376702531608005,1.0,2.220446049250313e-16,0.4011567655536205,0.09980720574106325,59.88432344463794,1,
627,627,0.5063042972306961,0.5063042972306961,1.0,2.220446049250313e-16,0.4151445217306779,0.09747591304488701,58.485547826932205,1,
628,628,0.49586906497620775,0.49586906497620775,1.0,2.220446049250313e-16,0.4237122742460894,0.09604795429231842,57.62877257539106,1,
629,629,0.4664359687447832,0.4664359687447832,1.0,2.220446049250313e-16,0.42865277655619793,0.09522453724063368,57.13472234438021,1,
630,630,0.46783354013581885,0.46783354013581885,1.0,2.220446049250313e-16,0.4475270086453381,0.09207883189244367,55.2472991354662,1,
631,631,0.5042039362016126,0.5042039362016126,1.0,2.220446049250313e-16,0.4495023547079767,0.09174960754867056,55.049764529202335,1,
632,632,0.5537543607643943,0.5537543607643943,1.0,2.220446049250313e-16,0.3810177152149115,0.10316371413084806,61.89822847850884,1,
633,633,0.49190563510439556,0.49190563510439556,1.0,2.220446049250313e-16,0.43867589082183295,0.09355401819636118,56.13241091781671,1,
634,634,0.43142313851480407,0.43142313851480407,1.0,1.1102230246251565e-16,0.4414967435483179,0.09308387607528032,55.8503256451682,1,
635,635,0.5373031053066305,0.5373031053066305,1.0,2.220446049250313e-16,0.42123311326885765,0.0964611477885237,57.87668867311423,1,
636,636,0.6808471694108286,0.6808471694108286,1.0,1.1102230246251565e-16,0.426496828502419,0.0955838619162635,57.3503171497581,1,
637,637,0.4370232197129287,0.4370232197129287,1.0,2.220446049250313e-16,0.4567712910589229,0.0905381181568462,54.32287089410772,1,
638,638,0.43979250905260603,0.43979250905260603,1.0,2.220446049250313e-16,0.44240136723134305,0.09293310546144282,55.759863276865694,1,
639,639,0.46645386880919065,0.46645386880919065,1.0,1.1102230246251565e-16,0.46173750900158844,0.08971041516640195,53.826249099841164,1,
640,640,0.4339574188035281,0.4339574188035281,1.0,1.1102230246251565e-16,0.46190295342770643,0.08968284109538228,53.809704657229375,1,
641,641,0.6117633541089682,0.6117633541089682,1.0,2.220446049250313e-16,0.437476130144034,0.09375397830932766,56.252386985596594,1,
642,642,0.3757970245064756,0.3757970245064756,1.0,2.220446049250313e-16,0.454028221514521,0.0909952964142465,54.59717784854791,1,
643,643,0.34989540273725395,0.34989540273725395,1.0,1.1102230246251565e-16,0.4626653581017942,0.08955577364970096,53.73346418982058,1,
644,644,0.3558459705726506,0.3558459705726506,1.0,2.220446049250313e-16,0.47782628711805225,0.08702895214699129,52.217371288194784,1,
645,645,0.40095278161586834,0.40095278161586834,1.0,1.1102230246251565e-16,0.479456829000083,0.08675719516665284,52.0543170999917,1,
646,646,0.3944291329093651,0.3944291329093651,1.0,2.220446049250313e-16,0.4816865381084338,0.0863855769819277,51.83134618915661,1,
647,647,0.3328285813890135,0.3328285813890135,1.0,2.220446049250313e-16,0.47160484661914204,0.08806585889680967,52.839515338085796,1,
648,648,0.45715320472771487,0.45715320472771487,1.0,2.220446049250313e-16,0.44080901174560655,0.09319849804239891,55.91909882543934,1,
649,649,0.4412457273655619,0.4412457273655619,1.0,2.220446049250313e-16,0.4649987259561375,0.08916687900731042,53.50012740438624,1,
650,650,0.4441476836923308,0.4441476836923308,1.0,2.220446049250313e-16,0.4714557865441558,0.08809070224264069,52.85442134558441,1,
651,651,0.587567707855166,0.587567707855166,1.0,2.220446049250313e-16,0.4714075174393047,0.08809874709344923,52.859248256069534,1,
652,652,0.4166577916712994,0.4166577916712994,1.0,2.220446049250313e-16,0.49270242603746545,0.08454959566042242,50.72975739625345,1,
653,653,0.40623167696644813,0.40623167696644813,1.0,1.1102230246251565e-16,0.5048775907889921,0.082520401535168,49.5122409211008,1,
654,654,0.43985726033388994,0.43985726033388994,1.0,2.220446049250313e-16,0.4941382706355356,0.08431028822741075,50.58617293644645,1,
655,655,0.4277681264029328,0.4277681264029328,1.0,4.440892098500626e-16,0.4925067298273161,0.08458221169544732,50.749327017268385,1,
656,656,0.7048262499650808,0.7048262499650808,1.0,2.220446049250313e-16,0.4847624517474289,0.08587292470876187,51.523754825257114,1,
657,657,0.5817375445835884,0.5817375445835884,1.0,1.1102230246251565e-16,0.5073123100464173,0.08211461499226379,49.26876899535827,1,
658,658,0.3393637746460294,0.3393637746460294,1.0,2.220446049250313e-16,0.49117461840498766,0.08480423026583539,50.88253815950124,1,
659,659,0.3800169000275205,0.3800169000275205,1.0,2.220446049250313e-16,0.4968339732457053,0.08386100445904912,50.31660267542948,1,
660,660,0.3271728367572985,0.3271728367572985,1.0,2.220446049250313e-16,0.5037475873821612,0.08270873543630645,49.62524126178388,1,
661,661,0.34447392691772644,0.34447392691772644,1.0,3.3306690738754696e-16,0.5118896459612848,0.08135172567311917,48.81103540387151,1,
662,662,0.37239445183826364,0.37239445183826364,1.0,2.220446049250313e-16,0.5230779711791624,0.07948700480347293,47.69220288208376,1,
663,663,0.3949130762444489,0.3949130762444489,1.0,1.1102230246251565e-16,0.44645802642000915,0.09225699559666511,55.35419735799907,1,
664,664,0.5380929854419959,0.5380929854419959,1.0,2.220446049250313e-16,0.4214574977442007,0.09642375037596652,57.85425022557992,1,
665,665,0.36550481575722144,0.36550481575722144,1.0,1.1102230246251565e-16,0.39049407943080283,0.10158432009486619,60.95059205691972,1,
666,666,0.4784994209030894,0.4784994209030894,1.0,2.220446049250313e-16,0.3842313515349947,0.10262810807750089,61.576864846500534,1,
667,667,0.4583089952889916,0.4583089952889916,1.0,2.220446049250313e-16,0.39564193565230615,0.10072634405794899,60.43580643476939,1,
668,668,0.459414047902189,0.459414047902189,1.0,2.220446049250313e-16,0.4028484936379609,0.09952525106033983,59.715150636203894,1,
669,669,0.36743907952961424,0.36743907952961424,1.0,1.1102230246251565e-16,0.4265317928061065,0.0955780345323156,57.346820719389356,1,
670,670,0.3672456283965098,0.3672456283965098,1.0,2.220446049250313e-16,0.4349831026000181,0.09416948289999698,56.5016897399982,1,
671,671,0.37009487471955804,0.37009487471955804,1.0,2.220446049250313e-16,0.44207087396997086,0.09298818767167154,55.79291260300293,1,
672,672,0.34098743409984983,0.34098743409984983,1.0,2.220446049250313e-16,0.44915671619785547,0.09180721396702411,55.084328380214465,1,
673,673,0.5306639971461776,0.5306639971461776,1.0,2.220446049250313e-16,0.4548202175982433,0.09086329706695942,54.51797824017566,1,
674,674,0.3589617909316897,0.3589617909316897,1.0,2.220446049250313e-16,0.47830067352670297,0.0869498877455495,52.169932647329695,1,
675,675,0.35370432956859527,0.35370432956859527,1.0,2.220446049250313e-16,0.45675537310848874,0.09054077114858523,54.32446268915114,1,
676,676,0.43144012890608563,0.43144012890608563,1.0,2.220446049250313e-16,0.44314956310569414,0.09280840614905095,55.68504368943057,1,
677,677,0.3855143687560032,0.3855143687560032,1.0,1.1102230246251565e-16,0.4322667899825678,0.09462220166957203,56.77332100174321,1,
678,678,0.39238802701816766,0.39238802701816766,1.0,2.220446049250313e-16,0.46317101500082986,0.08947149749986172,53.68289849991703,1,
679,679,0.3939877242730537,0.3939877242730537,1.0,1.1102230246251565e-16,0.4803155260091652,0.08661407899847247,51.96844739908347,1,
680,680,0.4631110007810492,0.4631110007810492,1.0,2.220446049250313e-16,0.4737688461581017,0.08770519230698302,52.62311538418981,1,
681,681,0.43284410648016913,0.43284410648016913,1.0,1.1102230246251565e-16,0.48695555235518934,0.08550740794080179,51.30444476448107,1,
682,682,0.4131123712468483,0.4131123712468483,1.0,2.220446049250313e-16,0.49265012494738153,0.08455831250876975,50.734987505261856,1,
683,683,0.36343413592004237,0.36343413592004237,1.0,0.0,0.4961829076586183,0.08396951539023026,50.381709234138164,1,
684,684,0.3876485320429016,0.3876485320429016,1.0,1.1102230246251565e-16,0.5213689006163793,0.07977184989727013,47.86310993836207,1,
685,685,0.4104500112275915,0.4104500112275915,1.0,2.220446049250313e-16,0.530723735359002,0.07821271077349967,46.927626464099795,1,
686,686,0.4054176347120001,0.4054176347120001,1.0,2.220446049250313e-16,0.5309283091791158,0.07817861513681403,46.907169082088416,1,
687,687,0.4096198083862129,0.4096198083862129,1.0,2.220446049250313e-16,0.5302996925577221,0.07828338457371298,46.970030744227785,1,
688,688,0.47556364556398356,0.47556364556398356,1.0,2.220446049250313e-16,0.4849876254549795,0.08583539575750343,51.50123745450206,1,
689,689,0.4648651753318839,0.4648651753318839,1.0,2.220446049250313e-16,0.4975300349934848,0.08374499416775254,50.24699650065152,1,
690,690,0.5221816308836003,0.5221816308836003,1.0,2.220446049250313e-16,0.4496885008406607,0.09171858319322317,55.03114991593391,1,
691,691,0.46636164260734686,0.46636164260734686,1.0,2.220446049250313e-16,0.47041298304457085,0.08826450282590485,52.958701695542906,1,
692,692,0.5703479281897639,0.5703479281897639,1.0,2.220446049250313e-16,0.4709621815131121,0.08817296974781468,52.9037818486888,1,
693,693,0.5125050889446825,0.5125050889446825,1.0,2.220446049250313e-16,0.49825489943610574,0.08362418342731573,50.174510056389444,1,
694,694,0.5391582263068395,0.5391582263068395,1.0,2.220446049250313e-16,0.42940295547698365,0.09509950742050274,57.05970445230165,1,
695,695,0.5381665717836983,0.5381665717836983,1.0,2.220446049250313e-16,0.4596785782120219,0.09005357029799634,54.032142178797805,1,
696,696,0.5231126569583764,0.5231126569583764,1.0,2.220446049250313e-16,0.4486222149361826,0.09189629751063623,55.13777850638174,1,
697,697,0.555214487626371,0.555214487626371,1.0,2.220446049250313e-16,0.4394530210778981,0.093424496487017,56.0546978922102,1,
698,698,0.4867548221880636,0.4867548221880636,1.0,1.1102230246251565e-16,0.45134689175220594,0.0914421847079657,54.86531082477942,1,
699,699,0.5593235725417981,0.5593235725417981,1.0,2.220446049250313e-16,0.4644222145189083,0.08926296424684861,53.55777854810917,1,
700,700,0.508610122671749,0.508610122671749,1.0,2.220446049250313e-16,0.4673688422656302,0.08877185962239499,53.263115773437,1,
701,701,0.5357304640591404,0.5357304640591404,1.0,2.220446049250313e-16,0.45234151867439254,0.09127641355426795,54.76584813256077,1,
702,702,0.5540173214776143,0.5540173214776143,1.0,1.1102230246251565e-16,0.4576778401950207,0.0903870266341632,54.23221598049792,1,
703,703,0.5196295257438256,0.5196295257438256,1.0,3.3306690738754696e-16,0.4672081491576847,0.08879864180705258,53.27918508423154,1,
704,704,0.5368591417228324,0.5368591417228324,1.0,1.1102230246251565e-16,0.4551347853842563,0.09081086910262391,54.48652146157434,1,
705,705,0.6647136459929143,0.6647136459929143,1.0,1.1102230246251565e-16,0.34749877869222584,0.10875020355129571,65.25012213077743,1,
706,706,0.6075044299435225,0.6075044299435225,1.0,2.220446049250313e-16,0.41390676281202354,0.09768220619799607,58.60932371879765,1,
707,707,0.5025005590701178,0.5025005590701178,1.0,2.220446049250313e-16,0.4347302478007861,0.09421162536653563,56.52697521992137,1,
708,708,0.5093975715560092,0.5093975715560092,1.0,3.3306690738754696e-16,0.4418403596604485,0.0930266067232586,55.81596403395517,1,
709,709,0.4842688288970019,0.4842688288970019,1.0,2.220446049250313e-16,0.4566995477680481,0.09055007537199199,54.33004522319519,1,
710,710,0.5354084976953724,0.5354084976953724,1.0,0.0,0.4530098918626732,0.0911650180228878,54.699010813732684,1,
711,711,0.5568081994509397,0.5568081994509397,1.0,2.220446049250313e-16,0.44301104857155693,0.0928314919047405,55.69889514284431,1,
712,712,0.47599866552846004,0.47599866552846004,1.0,2.220446049250313e-16,0.4350888567276664,0.0941518572120556,56.49111432723336,1,
713,713,0.47271192182604854,0.47271192182604854,1.0,2.220446049250313e-16,0.4313728241456426,0.09477119597572621,56.86271758543573,1,
714,714,0.38231658491464166,0.38231658491464166,1.0,2.220446049250313e-16,0.3909104862085986,0.10151491896523354,60.90895137914013,1,
715,715,0.42261064708752194,0.42261064708752194,1.0,1.1102230246251565e-16,0.43461047065318353,0.09423158822446942,56.53895293468165,1,
716,716,0.40574322125512363,0.40574322125512363,1.0,2.220446049250313e-16,0.4487335207571774,0.09187774654047043,55.12664792428226,1,
717,717,0.5492139517728688,0.5492139517728688,1.0,2.220446049250313e-16,0.4753028513512727,0.08744952477478789,52.46971486487273,1,
718,718,0.6236077453957797,0.6236077453957797,1.0,2.220446049250313e-16,0.44952202691833915,0.09174632884694345,55.04779730816607,1,
719,719,0.5549156224699219,0.5549156224699219,1.0,2.220446049250313e-16,0.45616567828908866,0.09063905361848523,54.38343217109114,1,
720,720,0.6209569177547317,0.6209569177547317,1.0,2.220446049250313e-16,0.43693984258619384,0.0938433595689677,56.30601574138062,1,
721,721,0.4526002893844121,0.4526002893844121,1.0,2.220446049250313e-16,0.42760496226393535,0.09539917295601075,57.23950377360645,1,
722,722,0.4629772833757335,0.4629772833757335,1.0,2.220446049250313e-16,0.44853553367188015,0.09191074438801998,55.14644663281199,1,
723,723,0.46896001602512905,0.46896001602512905,1.0,2.220446049250313e-16,0.44974840325343335,0.09170859945776111,55.02515967465666,1,
724,724,0.4188379907106436,0.4188379907106436,1.0,2.220446049250313e-16,0.4539607267999107,0.09100654553334822,54.603927320008935,1,
725,725,0.4354199102005865,0.4354199102005865,1.0,2.220446049250313e-16,0.4637105300920377,0.08938157831799372,53.62894699079622,1,
726,726,0.4607338396386429,0.4607338396386429,1.0,2.220446049250313e-16,0.45366923480420446,0.09105512753263259,54.63307651957956,1,
727,727,0.5378320615210441,0.5378320615210441,1.0,2.220446049250313e-16,0.4488541197916648,0.09185764670138921,55.11458802083352,1,
728,728,0.43302894027944644,0.43302894027944644,1.0,1.1102230246251565e-16,0.4613795802420798,0.08977006995965336,53.86204197579202,1,
729,729,0.44090313442676854,0.44090313442676854,1.0,2.220446049250313e-16,0.4378931611654614,0.09368447313908979,56.21068388345387,1,
730,730,0.5631061512104178,0.5631061512104178,1.0,2.220446049250313e-16,0.4567387323673206,0.09054354460544657,54.32612676326794,1,
731,731,0.4702974035339616,0.4702974035339616,1.0,2.220446049250313e-16,0.45680793367146016,0.09053201105475664,54.31920663285398,1,
732,732,0.48914063989424883,0.48914063989424883,1.0,2.220446049250313e-16,0.4365109287782172,0.09391484520363047,56.34890712217828,1,
733,733,0.45800767269898873,0.45800767269898873,1.0,2.220446049250313e-16,0.45100255653330595,0.09149957391111567,54.89974434666941,1,
734,734,0.5017283657553451,0.5017283657553451,1.0,2.220446049250313e-16,0.46094776679093663,0.08984203886817725,53.905223320906344,1,
735,735,0.4604698411602935,0.4604698411602935,1.0,2.220446049250313e-16,0.45800973405568984,0.09033171099071838,54.19902659443102,1,
736,736,0.4471443802828521,0.4471443802828521,1.0,2.220446049250313e-16,0.4531476899166641,0.091142051680556,54.6852310083336,1,
737,737,0.443034146023919,0.443034146023919,1.0,2.220446049250313e-16,0.4489761657061056,0.09183730571564908,55.10238342938945,1,
738,738,0.40477942118651505,0.40477942118651505,1.0,2.220446049250313e-16,0.4619970459427226,0.08966715900954621,53.800295405727724,1,
739,739,0.44386171634355653,0.44386171634355653,1.0,2.220446049250313e-16,0.4622391809404468,0.0896268031765922,53.77608190595532,1,
740,740,0.44714333602926315,0.44714333602926315,1.0,2.220446049250313e-16,0.42304764312550025,0.09615872614574997,57.69523568744999,1,
741,741,0.4321465020408335,0.4321465020408335,1.0,0.0,0.43601835908178493,0.09399694015303585,56.39816409182151,1,
742,742,0.36873094581330934,0.36873094581330934,1.0,2.220446049250313e-16,0.4572039381443653,0.09046601030927243,54.27960618556346,1,
743,743,0.3670122112186641,0.3670122112186641,1.0,2.220446049250313e-16,0.4619836216647779,0.08966939638920368,53.80163783352221,1,
744,744,0.3723148141559306,0.3723148141559306,1.0,2.220446049250313e-16,0.47131502560692173,0.0881141623988464,52.86849743930784,1,
745,745,0.3576682877906352,0.3576682877906352,1.0,2.220446049250313e-16,0.4605497559480364,0.08990837400866059,53.94502440519635,1,
746,746,0.34793261273405596,0.34793261273405596,1.0,1.1102230246251565e-16,0.4944575205972819,0.08425707990045302,50.554247940271814,1,
747,747,0.46435726755671447,0.46435726755671447,1.0,2.220446049250313e-16,0.493208277649354,0.08446528705844097,50.679172235064584,1,
748,748,0.5670946138636546,0.5670946138636546,1.0,0.0,0.46815734673363174,0.08864044221106135,53.18426532663681,1,
749,749,0.7232685576180011,0.7232685576180011,1.0,2.220446049250313e-16,0.43355882431361464,0.09440686261439757,56.64411756863854,1,
750,750,0.5813228119711171,0.5813228119711171,1.0,2.220446049250313e-16,0.48874363604205323,0.0852093939929911,51.12563639579466,1,
